frame,entropy,sigma_E2,efficiency,E_co2,n_tracks,mean_speed_frame
899,1.8166746311189317,3.6879654934323325,0.16256544316451274,4.5963028089917985,2,2.4843337969745347
900,1.8498550638163895,4.524944108067381,0.1572599573200157,5.449871639975576,2,2.6639652026962723
901,1.8097345478328075,5.571073453323154,0.16369758491443093,6.475940727239558,2,2.8127708893458365
902,1.8189736090317774,6.782699608839568,0.1621921380757815,7.692186413355457,1,5.825737940687488
903,1.78316682375522,8.439288706742314,0.16810494470267895,9.330872118619924,2,6.278759475253039
904,1.2848793509526006,30.911349244788827,0.2766839632749216,31.553788920265127,2,8.85915153298236
905,1.3206191206710247,33.380155896513386,0.2669699641657491,34.0404654568489,2,4.819226351706152
906,1.3010311067053637,72.53613011507369,0.27225092850032656,73.18664566842637,2,10.435319182064903
907,1.332532646054021,104.04523660257404,0.2638082815097137,104.71150292560105,2,10.220225031315437
908,1.3656925617911397,111.02838605505536,0.2552038703211845,111.71123233595094,2,7.510340409844137
909,1.4049911464719287,124.70448962856207,0.245369228826665,125.40698520179804,2,9.02476111516087
910,1.171017625865776,235.78659324535053,0.31005126448584147,236.37210205828342,2,13.373996037777331
911,1.222684177912996,330.00012372605283,0.2944387792185563,330.61146581500935,2,13.30636535384917
912,1.2569997228676923,349.2923013983659,0.284506345145679,349.92080125979976,2,9.674145879309865
913,1.2933046638405816,373.20424152101344,0.27436260712114996,373.8508938529337,2,10.04401165057249
914,1.32509942741489,405.696132163915,0.2657765323016296,406.3586818776225,2,10.566795465041032
915,1.3593193771368437,451.3706955811048,0.2568355256086449,452.0503552696733,2,11.177876236281493
916,1.3962345327712558,511.30118984116893,0.24752726714193263,511.99930710755456,2,11.696230330325783
917,1.4288641776172795,595.2115709252956,0.23958088909780528,595.9260030141043,2,12.374643061888552
918,1.412296570906419,711.9131224422995,0.24358323413464328,712.6192707277527,2,13.08823933603087
919,1.3506152351793073,880.488937097333,0.2590808159706654,881.1642447149226,2,13.947763193011301
920,1.2988619291510586,1136.1009534737964,0.27284213008235253,1136.7503844383718,3,15.009862159889845
921,0.9744844789508665,4163.156152028134,0.37738685429129304,4163.643394267609,3,23.68938445967751
922,1.0449047532854354,6159.923145434925,0.35172531846371546,6160.4455978115675,3,22.75942015824069
923,1.0953140721394647,6847.835732659786,0.33443455387650267,6848.383389695856,3,17.47995365229318
924,1.1415377477178497,7068.761748281354,0.3193275987845414,7069.332517155213,3,15.125868022917787
925,1.1715292093162433,7191.6256021579875,0.3098926879561567,7192.211366762645,2,16.89627660573244
926,1.1988500656655778,7308.380360960623,0.301540764696093,7308.979785993456,2,16.83855396508295
927,1.234290067248248,9509.32543426023,0.2910413087993678,9509.942579293855,2,26.90736780466392
928,1.260273522697713,12562.886700413861,0.28357645129499826,12563.51683717521,2,28.514624556418468
929,1.2928742218762406,12728.884176589132,0.27448072972133913,12729.53061370007,2,18.430073368000116
930,1.3231692361089407,12889.078012843634,0.26629002726593676,12889.739597461688,2,18.430073368000116
931,1.3516298901582247,13043.312497665793,0.25881807165075676,13043.988312610873,2,18.430073368000116
932,1.3785425165813967,13191.736804834216,0.2519454919680485,13192.426076092506,2,18.430073368000066
933,1.4049389590082624,13334.325943569003,0.24538203435852043,13335.028413048507,2,18.430073368000116
934,1.4300032885577962,13472.052922400831,0.2393081352638266,13472.76792404511,2,18.430073368000116
935,1.4538742372584414,13602.934059171124,0.23366326528922565,13603.660996289753,2,18.430073368000116
936,1.4670933602124714,13704.469930967904,0.2305947679608987,13705.20347764801,1,20.169102376836705
937,1.479713761508682,13803.771434736169,0.22770285637865217,13804.511291616924,1,20.169102376836705
938,1.49179095273175,13901.091130110919,0.22496938499337288,13901.837025587285,2,20.169102376836705
939,1.5128062478290483,13991.037097631628,0.22029091883623367,13991.793500755542,2,17.16711593200824
940,1.5329525500063632,14090.983019594489,0.21589727783229845,14091.749495869492,2,18.04140464372334
941,1.5577710298706189,14246.994574036682,0.21060498062498623,14247.773459551618,2,19.805432242686102
942,1.571225283961917,14292.40314532143,0.20779042403923761,14293.188757963411,1,18.556250348468527
943,1.581335137322656,14435.32139042568,0.2057002766668032,14436.112057994342,1,21.942624327572748
944,1.5910655377933651,14610.606729340185,0.2037084370123603,14611.40226210908,1,22.78317031316072
945,1.6004369375371776,14741.562397694459,0.20180832109698887,14742.362616163227,1,21.77198851034784
946,1.6094673201285008,14839.507562500588,0.19999411854760032,14840.312296160653,1,20.911741435562387
947,1.6220634118613877,14899.788831291573,0.19749077356448402,14900.599862997504,1,19.6525611792432
948,1.6340551794701954,14923.11664092312,0.19513665334494126,14923.933668512855,1,17.98681919673329
949,1.642401493750383,14927.965386687389,0.1935147593422918,14928.786587434264,1,16.772630749017388
950,1.6504491593076513,14915.580000551337,0.1919636669863298,14916.405225130991,1,15.06895576672492
951,1.658209619168902,14897.21655279749,0.19047970621047045,14898.045657607076,1,13.936776155986648
952,1.6711895807284958,14874.160642528725,0.18802326369889624,14874.996237319088,1,12.555552214606848
953,1.6834929035921247,14850.718031258466,0.18572412530271143,14851.559777710261,1,11.324264151058006
954,1.6951890161898022,14828.009333719812,0.18356452908052565,14828.856928227908,1,10.42657986473355
955,1.7029866275582373,14806.70663332045,0.1821387303582543,14807.558126634229,1,9.491655103462183
956,1.710494506318937,14787.447266115605,0.18077637545029254,14788.302513368764,1,8.746792402942573
957,1.7177229497503979,14769.965324953098,0.17947435510605944,14770.824186427973,1,8.209189127139268
958,1.7246813007834636,14753.327538702813,0.178229844434314,14754.189879353205,1,7.84803462557932
959,1.7313780656669582,14738.175661188718,0.17704026867121883,14739.04135022155,1,7.335496497961668
960,1.7378210127060407,14724.698441428463,0.17590327432675643,14725.567351934817,1,6.810689257964943
961,1.7466993499863779,14712.331224039304,0.17434845803346785,14713.204573714298,1,6.550341795063359
962,1.7552100373368196,14700.632949585617,0.17287092912872215,14701.510554604285,1,6.276128992284466
963,1.763370880488276,14690.207996976204,0.1714658975098304,14691.089682416448,1,5.864097394926103
964,1.771197621838051,14680.494475081547,0.1701291164236397,14681.380073892466,1,5.674971658868985
965,1.778704264258694,14671.389767609842,0.16885679937043885,14672.279119741972,1,5.452536768494201
966,1.785903329878454,14662.778075496823,0.16764555334246725,14663.671027161761,1,5.2961760510521785
967,1.7928060693502268,14655.418206186552,0.16649232456211946,14656.314609221226,1,4.909977986637163
968,1.7994226328816054,14648.351915812003,0.1653943539210788,14649.251627128444,1,4.768654648902383
969,1.8057622113499494,14642.827534520373,0.16434914004448384,14643.730415626047,1,4.541397406615646
970,1.8118331537400805,14636.678613402584,0.1633544084177847,14637.584529979455,1,4.466924879997756
971,1.8176430656414941,14630.846630430604,0.16240808538482807,14631.755451963425,1,4.344209170465608
972,1.8231988924461782,14625.937444751633,0.16150827609757734,14626.849044197856,2,4.234293081869496
973,1.8285069900770192,14621.576845920828,0.16065324569988004,14622.491099415867,2,2.341143698893468
974,1.8335731854687622,14617.407764941618,0.1598414031796819,14618.324551534351,2,2.1270071081569606
975,1.838402828562485,14613.191084160893,0.1590712874397475,14614.110285575174,2,2.1865313448555974
976,1.843000837221221,14609.317244316931,0.15834155522590898,14610.238744735541,2,2.179357553155402
977,1.8473717362009132,14605.108738860059,0.15765097062095573,14606.032424728159,2,2.450161571206693
978,1.8515196910972482,14602.084663782336,0.1569983958664383,14603.010423627884,2,1.933392964908845
979,1.8554485380206371,14599.57680679779,0.15638278331747038,14600.5045310668,2,1.7632485062396757
980,1.8554485380206371,14598.116444438378,0.15638278331747038,14599.044168707387,2,1.7104976838075225
981,1.8554485380206371,14595.810144130663,0.15638278331747038,14596.737868399672,2,1.5935813541399273
982,1.8554485380206371,14595.439462815946,0.15638278331747038,14596.367187084956,2,1.6090983313964102
983,1.8554485380206371,14593.223687570651,0.15638278331747038,14594.15141183966,2,1.71812356543656
984,1.8554485380206371,14591.742764749688,0.15638278331747038,14592.670489018697,2,1.421468437849874
985,1.8554485380206371,14589.658187669967,0.15638278331747038,14590.585911938977,2,1.6040793419071406
986,1.8554485380206371,14587.60996028797,0.15638278331747038,14588.537684556979,2,1.5519126615748702
987,1.8554485380206371,14586.66014221322,0.15638278331747038,14587.58786648223,2,1.4193095729552052
988,1.8554485380206371,14585.368318516976,0.15638278331747038,14586.296042785985,2,1.5047964516442378
989,1.8554485380206371,14583.686303575165,0.15638278331747038,14584.614027844174,2,1.452527445604161
990,1.8554485380206371,14583.362632912527,0.15638278331747038,14584.290357181537,2,1.1728760265815763
991,1.8554485380206371,14583.047241279248,0.15638278331747038,14583.974965548257,2,1.380553888676434
992,1.8554485380206371,14581.393534648965,0.15638278331747038,14582.321258917975,2,1.4444695464073904
993,1.8554485380206371,14581.056432256606,0.15638278331747038,14581.984156525616,2,1.360226851261583
994,1.8554485380206371,14581.105949307876,0.15638278331747038,14582.033673576885,3,1.1484921226294582
995,1.8554485380206371,14579.951043974474,0.15638278331747038,14580.878768243483,3,1.4997180798905632
996,1.8554485380206371,14580.120785746602,0.15638278331747038,14581.048510015611,3,1.0567800359447224
997,1.8604810042259448,14563.962615939088,0.15559776918064347,14564.892856441202,3,3.756898569146836
998,1.8604810042259448,14567.284240871619,0.15559776918064347,14568.214481373732,3,1.251216817578933
999,1.8604810042259448,14571.121188850298,0.15559776918064347,14572.051429352412,3,1.1774434762347674
1000,1.8604810042259448,14577.504141867641,0.15559776918064347,14578.434382369755,3,0.9938294351542584
1001,1.8604810042259448,14585.110597586963,0.15559776918064347,14586.040838089077,3,1.1001615703793315
1002,1.8604810042259448,14586.911401149848,0.15559776918064347,14587.841641651961,3,1.0041839686285357
1003,1.8525402673234048,14593.78637964539,0.1568382487711318,14594.71264977905,3,1.0761985816969837
1004,1.8482360369858253,14596.629701150787,0.15751477163023175,14597.55381916928,3,1.105694461625787
1005,1.838939113495943,14605.151598050317,0.15898600277543207,14606.071067607065,3,1.1226009606411367
1006,1.8339370224244569,14610.03702255394,0.15978325754856118,14610.953991065151,3,0.9853638817047137
1007,1.8231988924461782,14623.028862529452,0.16150827609757734,14623.940461975675,3,1.0594737680855777
1008,1.817450710507983,14629.475271445552,0.16243932841855818,14630.383996800805,4,1.12585985022724
1009,1.7800996297920728,14646.71639254202,0.16862134672197898,14647.606442356915,4,0.9113007590294788
1010,1.7475616024560303,14704.219490301934,0.17419819043856088,14705.093271103162,4,1.0320076939333631
1011,1.723424668477784,14758.782212274475,0.17845395459721025,14759.643924608714,4,0.9524916122749125
1012,1.689210914971926,14829.597470021756,0.18466518304789123,14830.44207547924,4,0.9525583281640345
1013,1.6590665340521715,14880.059621514509,0.1903165512302071,14880.889154781535,4,1.0077221777226741
1014,1.6148276765827652,14938.891219206625,0.1989249469140408,14939.698633044916,4,1.0577814850044946
1015,1.5644050113447656,15012.315641942756,0.20921245518618833,15013.097844448428,4,0.8448391864675351
1016,1.5282516981578904,15063.281990850171,0.21691456814205307,15064.04611669925,4,1.3484079302692917
1017,1.489776916343008,15057.30650302644,0.22542293810402314,15058.051391484612,4,0.7030711778624216
1018,1.442740240585309,14876.55126583538,0.23627940834564826,14877.272635955673,4,1.1153263574300143
1019,1.3600595101983863,11033.127746543798,0.2566455034742698,11033.807776298898,4,1.1686446540052027
1020,1.2947560058773617,10570.820212192004,0.2739647019542076,10571.467590194943,4,0.9924534350493137
1021,1.2241574626645568,9883.488098427286,0.294005306447684,9884.100177158618,4,1.1007702853659298
1022,1.182322887399926,9724.90540663396,0.30656579305765563,9725.496568077659,4,0.9785262323111574
1023,1.545792217719747,4516.8304510168855,0.21314294869924308,4517.603347125745,4,0.9894382988662112
1024,1.5107052329356283,4124.082167078759,0.2207542398893752,4124.837519695227,4,0.9484137875278627
1025,1.4644703507269796,3708.0232981703507,0.23120041418521436,3708.7555333457144,4,0.981765948693924
1026,1.411765456260046,3268.5935854111685,0.24371263911930252,3269.2994681392984,4,1.1247414941408593
1027,1.362369737646312,2707.871217115092,0.25605327833853836,2708.552401983915,4,1.594922443003721
1028,1.3044347960582179,2160.3620100402018,0.2713258461532505,2161.014227438231,4,1.4711965985821651
1029,1.2237863119282162,1643.061721708449,0.29411444698620287,1643.6736148644131,4,1.235383589019438
1030,1.271411694320822,591.3496600003518,0.2804354530731567,591.9853658475123,4,1.2221535851542105
1031,1.5140943626264287,147.47539860427662,0.22000734152322896,148.23244578558985,4,1.0750303264114522
1032,1.7225113968426766,45.15140368300327,0.17861700597588331,46.012659381424605,4,1.3249999235870202
1033,1.8225480623755557,21.349608561910255,0.16161342475355805,22.26088259309803,4,1.3069998362688406
1034,1.7532382749945237,12.844155305023392,0.17321212578567224,13.720774442520653,4,1.2920710546882865
1035,1.6825187917979514,9.225213933983467,0.1859051295084843,10.066473329882442,4,1.6197170695683687
1036,1.6311780985053976,7.7129839330028975,0.1956988857019929,8.528572982255596,5,1.880661343830481
1037,1.604628331936615,7.207577064161488,0.2009642330189342,8.009891230129796,5,1.9146466059195648
1038,1.6195873704421457,7.1562230064610794,0.19798037478606312,7.966016691682152,5,1.3277739641750599
1039,1.6204182227220838,7.482884064417798,0.19781595065582958,8.29309317577884,5,1.5306216080506838
1040,1.6333100201814528,7.9908247582044645,0.19528211542423438,8.807479768295192,5,1.6310948231647688
1041,1.6418481897847605,8.67600577185274,0.19362186145332133,9.49692986674512,5,1.5463020200549886
1042,1.64620899929046,9.810389780297184,0.19277935174669603,10.633494279942415,5,1.6047854335992766
1043,1.650685130279282,11.105098549168815,0.1919183744773821,11.930441114308456,5,1.6250334038202598
1044,1.675128387347082,14.59053619985566,0.18728413302537,15.428100393529201,5,2.9604062739111945
1045,1.6808983860271582,17.068444490181268,0.18620661545197323,17.908893683194847,5,1.896246269691363
1046,1.6852226256315888,20.11443574271877,0.18540315186735545,20.957047055534563,5,1.9455624483902922
1047,1.6182373602846662,20.98971733295615,0.1982478307965508,21.798836013098484,5,1.9940491396998083
1048,1.5630222015959558,26.99969926300395,0.20950195632515975,27.78121036380193,4,2.7745198752697484
1049,1.545490781242836,34.60753377966152,0.21320720744325553,35.38027917028294,4,2.873001815819559
1050,1.4859919860918303,45.3161611423897,0.22627776491118448,46.05915713543562,4,3.0675809108211216
1051,1.4555164808058636,59.65564001672201,0.23327984821781242,60.383398257124945,3,3.9237238140326256
1052,1.3995864464869303,79.77740857652758,0.24669896607257288,80.47720179977104,3,4.271394624280758
1053,1.3757451098616515,107.21990621093691,0.2526512726979113,107.90777876586773,3,4.700684122313144
1054,1.3329294418215312,146.7220767487721,0.26370362426532545,147.38854146968288,4,4.994597976286693
1055,1.3082385207692713,204.4445644562427,0.2702957576559964,205.09868371662733,4,4.5829336382439285
1056,1.2122241699990572,287.7273276525016,0.29753477502150727,288.3334397375011,4,4.937678223407614
1057,1.1068798164442886,411.37786170383106,0.3305888514140778,411.9313016120532,5,5.17366997601929
1058,0.7608206144697283,1864.35808027162,0.46728281059501675,1864.738490578855,5,10.898436287042239
1059,0.8217580536268076,2902.467793114864,0.43965803227237715,2902.8786721416773,5,10.727229779483405
1060,0.8660928486436624,3548.4549039927597,0.42059165835230944,3548.8879504170814,5,8.589868126533087
1061,0.9086036500375224,4537.030451277868,0.4030866813209781,4537.484753102887,5,9.22106050874574
1062,0.936977369741455,6020.7191879686425,0.39181034511808294,6021.187676653513,5,9.898739432179323
1063,0.9620441903152701,7497.513569805768,0.38211097950091716,7497.994591900926,5,9.888623142995126
1064,1.000476093851995,8228.945960707782,0.3677043377173717,8229.44619875471,5,8.845782457627209
1065,1.0355352450273598,8712.66280357024,0.35503629864580977,8713.180571192754,5,8.339565916854902
1066,0.8217681906796831,19366.174660041128,0.4396535754582464,19366.58554413647,5,14.118809649126863
1067,0.8365683053534146,32420.46192229466,0.4331945670570861,32420.88020644734,5,14.775579120858032
1068,0.866734916019547,33086.04771736614,0.4203216968459246,33086.481084824154,5,9.014660068818753
1069,0.8954107181778295,33738.59275872462,0.40843981053165934,33739.04046408371,5,9.008190002716168
1070,0.9227874961347997,34379.50132696254,0.3974097176335622,34379.96272071061,5,9.001354812395451
1071,0.9490049612318926,35006.66345202297,0.38712603728613343,35007.13795450359,4,11.167194927875396
1072,0.9741699182218334,35623.39039390082,0.37750558404818685,35623.87747885993,4,11.153975126745928
1073,0.9879522421938189,36237.52101681934,0.3723383696922393,36238.014992940436,3,10.33981705076651
1074,1.001200172182345,36843.2470760884,0.3674381873429426,36843.74767617449,3,10.29899383608088
1075,1.01395914450093,37440.388049923175,0.3627798347723886,37440.89502949543,3,10.220963049456103
1076,1.0262669526874357,38030.057137328986,0.35834217510279104,38030.57027080533,3,10.22822294504051
1077,1.0381555184405298,38607.88907398918,0.3541072242178415,38608.4081517484,3,10.260348786178314
1078,1.0496521539901684,39180.89642752771,0.3500594947340101,39181.421253604705,3,10.233331566543567
1079,1.0607804863516215,39745.2876718228,0.346185511794535,39745.81806206598,4,10.299104409195726
1080,1.0817343929934047,40274.16375611181,0.33900704402138987,40274.70462330831,4,10.906691279562313
1081,1.1002137169887143,40280.81479787547,0.33279995109383526,40281.364904733964,3,6.586232212085384
1082,1.1203563167619037,40324.48440750664,0.326163556373193,40325.044585665026,3,7.4371400860923735
1083,1.1375005969387857,40357.64082830475,0.3206193782484712,40358.20957860322,3,7.270286742219958
1084,1.1558720026102123,40467.17258927646,0.31478292565712923,40467.75052527776,3,8.21519722812487
1085,1.1729435539114896,40575.787090816855,0.30945470271188213,40576.37356259381,3,8.27176938596815
1086,1.188971564498314,40649.035173199474,0.30453429695451484,40649.62965898172,3,8.064702502754672
1087,1.1918276523403988,40697.18323208582,0.3036657611491666,40697.77914591199,3,7.892573608043059
1088,1.2078186255514818,40713.936946443784,0.2988484693421531,40714.54085575656,3,7.254154849649311
1089,1.2229350501094598,40701.390897715435,0.29436492198004083,40702.00236524049,3,6.7674001384242155
1090,1.2246192290131306,40685.098230986994,0.2938695760311456,40685.7105406015,3,6.395672256463956
1091,1.2383546860593377,40651.2171212283,0.28986073773186527,40651.83629857133,3,5.887811308509996
1092,1.2347573103947886,40623.543684057935,0.2909053535070338,40624.16106271313,3,5.569921029251059
1093,1.2303531261027485,40598.68293525472,0.2921893797640521,40599.29811181777,3,5.176905712987205
1094,1.2394083344038367,40562.08517696911,0.2895554872869719,40562.704881136306,3,4.927582578716479
1095,1.2339119758923995,40541.992323315775,0.2911513698076664,40542.609279303724,3,4.526426428216096
1096,1.2481980233413432,40511.31647529795,0.28702153725396296,40511.94057430962,3,4.384371250405051
1097,1.2339119758923995,40514.57650937597,0.2911513698076664,40515.19346536392,3,4.01145275725776
1098,1.2339119758923995,40507.00656148341,0.2911513698076664,40507.62351747136,3,3.922904473258845
1099,1.2481980233413432,40482.76607077189,0.28702153725396296,40483.39016978356,3,3.906438651877924
1100,1.2481980233413432,40478.77496821356,0.28702153725396296,40479.39906722523,3,3.8393217837180242
1101,1.2618189710099463,40457.717324198966,0.283138537021053,40458.34823368447,3,3.735898397464144
1102,1.2618189710085792,40459.92969370524,0.2831385370214401,40460.560603190745,3,3.661840474735671
1103,1.2618189710085792,40466.65146913662,0.2831385370214401,40467.28237862212,3,3.5959038319789407
1104,1.2661319872994437,40476.02280201516,0.2819199856037214,40476.65586800881,3,3.4835821181612077
1105,1.2786566338486955,40458.385465989435,0.27841105734139143,40459.02479430636,3,3.514430911276735
1106,1.2786566338486955,40471.10174401056,0.27841105734139143,40471.74107232748,3,3.4851971761468046
1107,1.2817862887734093,40486.09369449446,0.2775410888653437,40486.73458763885,3,3.5273903588226596
1108,1.2726082854749663,40505.00109832321,0.28010008717864787,40505.63740246595,3,3.3966508945589133
1109,1.2631414178274525,40525.37341869053,0.28276434884037427,40526.004989399444,3,3.4360386059497436
1110,1.2533728087377634,40545.10797029349,0.2855400987635344,40545.73465669786,3,3.504010156447313
1111,1.2396752308417576,40561.65020249388,0.2894782162709727,40562.2700401093,3,3.550215469309776
1112,1.2253131359329752,40569.467931647494,0.29366572863254553,40570.08058821546,3,3.555902357549758
1113,1.2101967113749883,40558.12673637303,0.29813862640208094,40558.731834728715,3,3.6031702731113895
1114,1.2101967113746053,40541.02315129983,0.2981386264021952,40541.628249655514,3,3.6839659468877044
1115,1.191935604790501,39658.06679357829,0.30363298145559436,39658.662761380685,3,3.724520332143696
1116,1.1781335562952908,39166.423499805845,0.30785279262149207,39167.012566583995,3,3.8431332010197807
1117,1.1896660983108214,39149.00961238133,0.3043228610214134,39149.60444543048,3,3.8150550331110735
1118,1.1745786596801526,38986.25188918921,0.30894912499150307,38986.83917851905,3,4.034397457097873
1119,1.1745786596801526,38580.1619441776,0.30894912499150307,38580.749233507435,3,3.9968542986970115
1120,1.1745786596801526,38586.998436429996,0.30894912499150307,38587.58572575983,3,4.055853636810805
1121,1.153937769046575,37892.554902370604,0.31539237857933383,37893.13187125513,3,4.245286907869665
1122,1.1639311361273748,37871.331789185366,0.31225624314178574,37871.91375475343,3,4.39723743710631
1123,1.1397992237209629,36703.74036222118,0.31988324033603144,36704.31026183304,3,4.444518641238672
1124,1.119697595219984,35484.86748642025,0.32637847811298365,35485.42733521786,5,4.596700044707649
1125,1.1325976268999478,35490.749682854286,0.3221952254629036,35491.315981667736,5,7.968490561724338
1126,1.186122902978479,35074.33043729014,0.3054030488903399,35074.92349874163,5,7.458208535401477
1127,1.1681105982455091,35546.97624769866,0.31095390343791385,35547.56030299778,5,9.293369720686835
1128,1.1566723180451637,26268.49484186083,0.3145311008061655,26269.07317801985,5,9.622627695861336
1129,1.7014048197191782,14189.192599267344,0.18242706681604492,14190.043301677204,5,9.391126365044986
1130,1.7050091489601222,13988.481360341899,0.18177072315466253,13989.33386491638,5,8.956986280569868
1131,1.7242307104197598,13623.87294166944,0.17831017118061038,13624.73505702465,5,8.676164978081507
1132,1.7214886289594342,12518.381547966601,0.17879978316638356,12519.24229228108,5,8.470828361679185
1133,1.7284003279417874,11977.988345713078,0.17756823383889542,11978.85254587705,5,8.351397613717634
1134,1.7389973260266691,10738.924041886912,0.17569647861414492,10739.793540549925,5,8.25039778442949
1135,1.7564207280557842,10136.618751385562,0.17266176254281854,10137.49696174959,5,7.992167370904855
1136,1.7578898503860154,8893.126921467394,0.1724082875303803,8894.005866392587,6,8.183887894215882
1137,1.7637833526498452,7670.06533959179,0.171395187184472,7670.947231268115,6,8.216397173560143
1138,1.762153335557475,7119.400657872695,0.17167479208761016,7120.281734540474,6,8.224484180420783
1139,1.7799932649604222,7193.998377304499,0.16863928305701648,7194.8883739369785,5,8.876091196843614
1140,1.7864492278260868,7016.919007323503,0.16755406095399347,7017.812231937416,5,8.402878018088199
1141,1.7911670984691925,6762.421857096138,0.1667654243741783,6763.317440645373,6,8.211638411459807
1142,1.8043417098065802,6693.246387952792,0.16458276414398104,6694.148558807696,6,7.704779685861071
1143,1.8033066533342152,6594.775886275003,0.16475320479187916,6595.67753960167,6,6.5753704676484075
1144,1.7041563589962863,8400.791570867128,0.1819258015183257,8401.643649046626,7,9.434660205124494
1145,1.6744623632799165,10506.69504445815,0.18740891031308896,10507.53227563979,7,9.389951512520364
1146,1.6883174235785892,10577.012137356,0.18483025353314075,10577.856296067788,7,7.415680098881542
1147,1.7089012497290585,10641.567541340635,0.18106462817106986,10642.4219919655,7,6.835834168351661
1148,1.7177077174472415,10717.744493886581,0.1794770889346664,10718.603347745304,7,6.355684819465041
1149,1.7325263278782155,10783.608556348736,0.1768370966905104,10784.474819512676,7,6.449664498136339
1150,1.7509443903046582,10848.623820983445,0.17360991049080804,10849.499293178596,7,6.504054752785173
1151,1.7709436245062844,10920.00145619161,0.17017233425364153,10920.886928003863,7,6.67281620939862
1152,1.7894375546795558,10993.474676151276,0.16705410204660792,10994.369394928615,7,7.279145401626334
1153,1.8260365496015913,11464.068726485199,0.16105062062401337,11464.98174476,7,10.0884626136507
1154,1.8521610496599061,11775.261024307527,0.1568977358839471,11776.187104832357,7,10.034974486033965
1155,1.8709359769831924,11956.40696280512,0.15397947310429083,11957.342430793611,7,8.734332183069382
1156,1.8851208451303418,12194.247939707759,0.15181071273553082,12195.190500130324,8,8.94984387665229
1157,1.8144437013566213,16161.315785099818,0.1629285200989736,16162.223006950497,8,12.807788558346253
1158,1.840456339672739,19282.32948722488,0.15874496794868936,19283.24971539472,8,12.278892691234864
1159,1.8321164928553695,19246.566582195486,0.160074412641386,19247.482640441915,7,8.499644347044383
1160,1.8233735807162161,18553.443751518513,0.16148006496037814,18554.35543830887,7,8.705993890676792
1161,1.8178120238591717,17788.641734398007,0.16238064752217646,17789.550640409936,6,9.278615848276493
1162,1.7964265969721762,18363.035815517596,0.16589062439550445,18363.934028816082,6,12.082476041768182
1163,1.8037234016796495,19569.623357852688,0.1646845584714909,19570.52521955353,6,11.947903020843727
1164,1.7933779864532433,19541.53430890097,0.1663971319779096,19542.430997894196,6,9.030698763890582
1165,1.7976936028342085,19550.8414880341,0.16568057309815137,19551.74033483552,6,9.026746027854724
1166,1.7981815042703875,19585.101136421064,0.165599757025332,19586.0002271732,6,8.98476056498931
1167,1.793695382970112,19639.46111194493,0.16634432648838537,19640.357959636414,6,9.024293847354164
1168,1.7884068229382475,19677.294302588376,0.1672263787824007,19678.188505999846,5,8.541378550544517
1169,1.7760792322353691,19644.448653637908,0.16930063616417515,19645.336693254027,5,8.470200423968468
1170,1.7607193898020317,19632.384565273387,0.17192114101032493,19633.264924968287,5,8.474191800098012
1171,1.7548539976321438,19682.575692666313,0.17293248900150532,19683.45311966513,5,8.468137126878055
1172,1.7460617789414399,19667.016923256215,0.17445965300562016,19667.889954145685,4,5.331698814963698
1173,1.737309550831692,19703.204995779342,0.17599326515662517,19704.073650554757,4,5.290876742845223
1174,1.7257665264926292,19711.575323618767,0.1780365297390044,19712.438206882012,4,5.354805273835853
1175,1.7181969961403682,19728.131845510594,0.17938929609847976,19728.990944008663,4,5.301878478353036
1176,1.6923034319332901,18119.862683752646,0.18409498496519497,18120.708835468613,4,5.381598780177003
1177,1.6834292697963338,18138.44909184554,0.18573594400980498,18139.29080648044,3,1.2325662120983831
1178,1.6431244800371583,16237.660147535424,0.19337490138878202,16238.481709775442,3,1.2324847464486777
1179,1.6332018714963108,16253.307397985496,0.19530323607031372,16254.123998921244,3,1.2614145902102036
1180,1.6041203745594703,16287.437027854072,0.20106634021449454,16288.239088041351,3,1.2641273731463682
1181,1.5929660119898155,16261.300823404188,0.20332166202857022,16262.097306410184,3,1.5502879972632648
1182,1.5707625400924574,16290.816930559511,0.20788660003480416,16291.602311829558,3,1.184197702287775
1183,1.5497523584720594,16285.649860838581,0.21230054174801533,16286.424737017816,3,1.1254013232597304
1184,1.524997799734379,16314.882765172742,0.21762153568988946,16315.64526407261,3,1.2603815286468487
1185,1.4972503581242762,16295.098668342098,0.22374453244532666,16295.84729352116,3,1.2902537212495335
1186,1.4837626847123602,16307.504243871364,0.2267827689385851,16308.24612521372,3,1.533942789389472
1187,1.448321514023727,16332.64724021191,0.23496434164698043,16333.371400968923,3,0.9520158906540536
1188,1.4338787900813728,16299.857404888831,0.23838249104735307,16300.574344283872,3,1.236885570232965
1189,1.4083591404409488,16328.101816175425,0.2445442168413579,16328.805995745646,3,1.2097282119608577
1190,1.3840170489070647,16297.097125760136,0.25056997681445464,16297.789134284589,3,1.1704793094514472
1191,1.3647025472046428,16323.331020139209,0.25545665098295767,16324.013371412811,3,1.0935069016568428
1192,1.348517655894041,16285.66376252593,0.25962482887909505,16286.338021353877,3,0.9426229900779046
1193,1.3289692146420595,16296.688053553145,0.264750021142555,16297.352538160467,3,1.1005483115059362
1194,1.3080022008814511,16315.5248762968,0.2703596414673342,16316.17887739724,3,1.1760984549961677
1195,1.2889538704422208,16277.07092285181,0.2755589026712646,16277.715399787032,4,1.0799114869639885
1196,1.2666157660325386,16287.922206264913,0.2817836316954717,16288.555514147929,4,1.410199756159252
